file_name,transcription,domain_num,domain_name,voice,duration
legal_000123_mekdes.mp3,አገልግሎት አቅራቢው በውሉ የተገለጸውን የጥራት ደረጃ ካላምዋላ ውሉ ሙሉ በሙሉ ይሰረዛል።,1,Contracts and Commercial Law,mekdes,5.784
legal_000124_mekdes.mp3,የውል ማስረጃ ማለት በውል ክርክር ውስጥ የውሉን ህጋዊነት የሚያረጋግጥ ማስረጃ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.64
legal_000125_mekdes.mp3,የውል አስፈጻሚ ማለት የውሉን ድንጋጌዎች የመተግበር ሃላፊነት ያለበት ወገን ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.544
legal_000126_mekdes.mp3,የሽያጭ ክፍያ ማለት በሽያጭ ውል መሰረት የሚከፈለው አጠቃላይ ገንዘብ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.352
legal_000127_mekdes.mp3,የኪራይ ውል ማለት አንድን ንብረት ለተወሰነ ጊዜ ለመጠቀም የሚያስችል ስምምነት ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.664
legal_000128_mekdes.mp3,የዋጋ ተመን ማለት የአገልግሎት ወይም የምርት ዋጋን የሚወስን መለኪያ ማለት ነው።,1,Contracts and Commercial Law,mekdes,4.992
legal_000129_mekdes.mp3,የጉርሻ ክፍያ ማለት በውሉ የተገለጹትን ግዴታዎች ከተወጡ በኋላ የሚከፈል ተጨማሪ ገንዘብ ማለት ነው።,1,Contracts and Commercial Law,mekdes,6.504
legal_000130_mekdes.mp3,የሃላፊነት ውሱንነት ማለት አንድ ወገን ለደረሰ ጉዳት ያለበት ሃላፊነት የተወሰነ መሆኑ ማለት ነው።,1,Contracts and Commercial Law,mekdes,6.264
legal_000131_mekdes.mp3,የመረጃ ምስጢራዊነት ማለት የንግድ ወይም የግል መረጃዎችን ከውጭ ሰዎች መደበቅ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.736
legal_000132_mekdes.mp3,የቅድሚያ ማስጠንቀቂያ ማለት የውል መጣስ ከመከሰቱ በፊት የሚሰጥ የጽሁፍ ማስታወቂያ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.904
legal_000133_mekdes.mp3,የምርት ስርጭት ማለት አንድን ምርት ለገበያ የማቅረብ ሂደት ማለት ነው።,1,Contracts and Commercial Law,mekdes,4.44
legal_000134_mekdes.mp3,የውል ማራዘሚያ ማለት የውሉን ጊዜ ለመጨመር የሚደረግ ስምምነት ማለት ነው።,1,Contracts and Commercial Law,mekdes,4.992
legal_000135_mekdes.mp3,የማእቀብ ክፍያ ማለት የውል ግዴታዎችን ባለመፈጸም ምክንያት የሚጣል ቅጣት ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.472
legal_000136_mekdes.mp3,የሽምግልና ክፍያ ማለት በሽምግልና ሂደት ውስጥ ለሽማግሌው የሚከፈለው ገንዘብ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.736
legal_000137_mekdes.mp3,የህጋዊ እርዳታ ማለት በህግ ጉዳዮች ላይ የሚሰጥ ምክር ወይም ውክልና ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.064
legal_000138_mekdes.mp3,የንግድ ምዝገባ ማለት የንግድ ድርጅትን ህጋዊ በሆነ መንገድ ማስመዝገብ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.232
legal_000139_mekdes.mp3,የውል ፍትሀዊነት ማለት የውል ድንጋጌዎች በሁለቱም ወገኖች ላይ እኩል ተፈጻሚ መሆናቸው ማለት ነው።,1,Contracts and Commercial Law,mekdes,6.144
legal_000140_mekdes.mp3,የፈጠራ ባለቤትነት ማለት የአንድን ፈጠራ ብቸኛ መብት የሚያረጋግጥ ህጋዊ ሰነድ ማለት ነው።,1,Contracts and Commercial Law,mekdes,5.88
legal_000141_mekdes.mp3,የግዢ ውል ማለት አንድ ወገን እቃዎችን ወይም አገልግሎቶችን ለመግዛት የሚያደርገው ስምምነት ማለት ነው።,1,Contracts and Commercial Law,mekdes,6.096
legal_000142_mekdes.mp3,የዋጋ ጭማሪ ማለት የምርት ወይም አገልግሎት ዋጋ መጨመር ማለት ነው።,1,Contracts and Commercial Law,mekdes,4.512
legal_000143_mekdes.mp3,የውል አፈጻጸም መዘግየት ማለት በውሉ የተገለጸው አገልግሎት ወይም ምርት በወቅቱ አለመድረስ ማለት ነው።,1,Contracts and Commercial Law,mekdes,6.0
legal_000144_mekdes.mp3,የቅድሚያ ሁኔታዎች መምዋላት ካልተረጋገጠ የውል ስምምነቱ ሊጸና አይችልም።,1,Contracts and Commercial Law,mekdes,4.992
legal_000145_mekdes.mp3,የውል ግዴታዎችን ባለመፈጸም ምክንያት የሚደርሰው የኪሳራ ካሳ በህግ በተቀመጠው ገደብ ይወሰናል።,1,Contracts and Commercial Law,mekdes,6.12
legal_000146_mekdes.mp3,የሽያጭ ውል የሚሰረዘው የእቃው ጥራት በሁለት ተከታታይ ጊዜያት ደረጃውን ካላምዋላ ነው።,1,Contracts and Commercial Law,mekdes,5.592
legal_000147_mekdes.mp3,የአገልግሎት አቅራቢው የውል ግዴታውን ካልተወጣ ገዢው በሰላሳ ቀናት ውስጥ ማስታወቂያ የመስጠት ግዴታ አለበት።,1,Contracts and Commercial Law,mekdes,6.6
legal_000148_mekdes.mp3,ማንኛውም የውል ማሻሻያ የሚጸድቀው በሁለቱም ወገኖች ዋና ስራ አስፈጻሚዎች በጽሁፍ ሲረጋገጥ ብቻ ነው።,1,Contracts and Commercial Law,mekdes,6.456
legal_000149_mekdes.mp3,የገንዘብ ተቀባይነት የሚፈጸመው የባንክ ዋስትና ከተረጋገጠ በሃያ አራት ሰአታት ውስጥ ነው።,1,Contracts and Commercial Law,mekdes,5.808
legal_000150_mekdes.mp3,የምርት ማከማቻው የሚከናወነው በተገቢው የሙቀት መጠን እና እርጥበት ደረጃ ውስጥ ሲሆን ነው።,1,Contracts and Commercial Law,mekdes,5.664
legal_000151_mekdes.mp3,የስራ ፍቃድ የሚሰጠው ሁሉም የፌዴራልና የክልል መስፈርቶች ሲምዋሉ ነው።,1,Contracts and Commercial Law,mekdes,4.848
legal_000152_mekdes.mp3,የይግባኝ አቤቱታው የሚሰማው ሁሉም አስፈላጊ ሰነዶች በተገቢው ቅደም ተከተል ሲቀርቡ ነው።,1,Contracts and Commercial Law,mekdes,5.904
legal_000153_mekdes.mp3,የውል ሰነድ በሁለቱም ወገኖች ከተፈረመ በኋላ በአምስት የስራ ቀናት ውስጥ ለህግ አማካሪ ይሰጣል።,1,Contracts and Commercial Law,mekdes,6.144
legal_000154_mekdes.mp3,የውል መቋረጥ የሚፈጸመው አንደኛው ወገን የጽሁፍ ማስጠንቀቂያ ከሰጠ በኋላ በአርባ አምስት ቀናት ውስጥ ነው።,1,Contracts and Commercial Law,mekdes,6.312
legal_000155_mekdes.mp3,የባለእዳው የመክፈል አቅም ካልተረጋገጠ ዋስትና ሰጪው ከእዳው ነጻ ይሆናል።,1,Contracts and Commercial Law,mekdes,4.992
legal_000156_mekdes.mp3,የአገልግሎት አሰጣጥ የሚስተጓጎል ከሆነ ተቋሙ በሰላሳ ቀናት ውስጥ ካሳ የመክፈል ግዴታ አለበት።,1,Contracts and Commercial Law,mekdes,6.216
legal_000157_mekdes.mp3,የውል መጣስ ሲኖር የጉዳት ካሳ ጥያቄ የሚቀርበው በሰላሳ የስራ ቀናት ውስጥ ብቻ ነው።,1,Contracts and Commercial Law,mekdes,5.568
legal_000158_mekdes.mp3,በአንቀጽ ሁለት መቶ አስር ንኡስ አንቀጽ አንድ እንደተገለጸው የባለእዳው የመክፈል አቅም በሰላሳ ቀናት ውስጥ መረጋገጥ አለበት።,1,Contracts and Commercial Law,mekdes,7.464
legal_000159_mekdes.mp3,የምርት ጥራት ቁጥጥር የሚከናወነው በየምርት ኡደቱ አራት ጊዜ ሲሆን ይህም ከማምረት በፊት በምርት ጊዜ እና ከምርት በኋላ ነው።,1,Contracts and Commercial Law,mekdes,7.68
legal_000160_mekdes.mp3,ማንኛውም ሰው የፍርድ ቤት ትእዛዝ ሳይኖር በህገ ወጥ መንገድ ንብረት ሲያፈርስ እና የሌሎችን መብት የሚጥስ ተግባር ሲፈጽም በወንጀለኛ መቅጫ ህጉ መሰረት ከባድ ቅጣት ሊጣልበት ይችላል።,2,Criminal Law and Procedures,mekdes,10.608
legal_000161_mekdes.mp3,ተከሳሹ በቂ የህግ ማስረጃ ማቅረብ ካልቻለ ወይም የምስክሮቹን ቃል አሻሚ ካደረገ በፍርድ ቤቱ ዘንድ የጥፋተኛነት ውሳኔ ሊሰጥበት የሚችልበት እድል በእጅጉ ከፍ ይላል።,2,Criminal Law and Procedures,mekdes,10.128
legal_000162_mekdes.mp3,አንድ የፖሊስ መኮንን ያለ በቂ ምክንያት ሃይል ከተጠቀመ እና ያ ተግባሩ በህገ ወጥ መንገድ የግለሰብን ሰብአዊ መብት ከጣሰ በወንጀል ተጠያቂ ይሆናል።,2,Criminal Law and Procedures,mekdes,8.712
legal_000163_mekdes.mp3,የአቃቤ ህግ ክስ ዝርዝር ህጋዊ መስፈርቶችን ካላምዋላ እና የተከሳሹ የመከላከያ መብት እንደተጣሰ ከታወቀ ፍርድ ቤቱ ክሱን የመሰረዝ ወይም ወደ ታችኛው ፍርድ ቤት የመመለስ ስልጣን አለው።,2,Criminal Law and Procedures,mekdes,10.824
legal_000164_mekdes.mp3,የተከሳሽ ጠበቃ የቅድመ ምርመራ መዝገብን ሙሉ በሙሉ ካላየ ወይም የሀሰት ምስክርነት ተሰጥትዋል ብሎ ካመነ ተጨማሪ ማስረጃ እንዲቀርብ ለፍርድ ቤቱ ጥያቄ ማቅረብ ይችላል።,2,Criminal Law and Procedures,mekdes,10.056
legal_000165_mekdes.mp3,የተከሰሰበት ወንጀል የሞት ቅጣት የሚያስከትል ከሆነ እና የቅጣት ማቅለያ ምክንያቶች በግልጽ ካልተገለጹ ይግባኝ ሰሚ ፍርድ ቤቱ ጉዳዩን በድጋሚ የመመርመር ስልጣን አለው።,2,Criminal Law and Procedures,mekdes,10.008
legal_000166_mekdes.mp3,አንድ ግለሰብ የሌላውን ሰው ህይወት ለማጥፋት ሙከራ ሲያደርግ እና ያ ሙከራው ሙሉ በሙሉ ስኬታማ ባይሆንም እንኳ ከባድ የእድሜ ልክ ጽኑ እስራት ሊጣልበት ይችላል።,2,Criminal Law and Procedures,mekdes,9.312
legal_000167_mekdes.mp3,የምስክርነት ቃሉ ከተከሳሹ የቀድሞ ድርጊቶች ጋር የማይጣጣም ከሆነ እና የምስክሩ ታማኝነት አጠያያቂ ከሆነ ፍርድ ቤቱ የዚያን ምስክርነት ዋጋ ሊቀንሰው ይችላል።,2,Criminal Law and Procedures,mekdes,9.816
legal_000168_mekdes.mp3,አንድ የመንግስት ሰራተኛ በስልጣኑ ተጠቅሞ የህግ ወጥ ጥቅም ካገኘ ወይም ለሶስተኛ ወገን ጥቅም ሲል ህግ ከጣሰ በሙስና ወንጀል ተከሶ ይቀጣል።,2,Criminal Law and Procedures,mekdes,8.712
legal_000169_mekdes.mp3,ማንኛውም ወንጀል ከተፈጸመ በኋላ በህግ የተቀመጠው የይርጋ ጊዜ ካለፈ የአቃቤ ህግ ክስ የመመስረት መብት አይኖርም።,2,Criminal Law and Procedures,mekdes,6.936
legal_000170_mekdes.mp3,ተከሳሹ የፍርድ ቤት ትእዛዝን ችላ ብሎ ወይም ችሎት ላይ ሳይገኝ ከቀረ ፍርድ ቤቱ ዋስትናውን ሊያነሳበት ወይም የፍለጋ ማዘዣ ሊያወጣበት ይችላል።,2,Criminal Law and Procedures,mekdes,8.592
legal_000171_mekdes.mp3,በወንጀለኛ መቅጫ ስነ ስርአት ህጉ አንቀጽ ሰባ ዘጠኝ ንኡስ አንቀጽ ሶስት መሰረት የፍርድ ቤት ዳኞች የጥቅም ግጭት ካለባቸው ጉዳዩን ከማየት ራሳቸውን ማግለል አለባቸው።,2,Criminal Law and Procedures,mekdes,10.104
legal_000172_mekdes.mp3,በፖሊስ ጣቢያ ውስጥ በተጠርጣሪ ላይ አካላዊ ጥቃት ከተፈጸመ እና ያ ድርጊት በህክምና ማስረጃ ከተረጋገጠ የፖሊስ መኮንኑ በወንጀል ተጠያቂ ይሆናል።,2,Criminal Law and Procedures,mekdes,8.952
legal_000173_mekdes.mp3,የመከላከል መብት ለተከሳሽ ተምዋልቶ ካልተሰጠ እና የጠበቃ ድጋፍ የማግኘት መብቱ ከተጣሰ የፍርድ ሂደቱ ከጅምሩ ባዶ ይሆናል።,2,Criminal Law and Procedures,mekdes,7.656
legal_000174_mekdes.mp3,በአንድ ወንጀል ውስጥ ሁለት ወይም ከዚያ በላይ ሰዎች ተባብረው ከተገኙ እና እያንዳንዳቸው የራሳቸው ድርሻ ከነበራቸው በወንጀለኛነት እኩል ተጠያቂ ይሆናሉ።,2,Criminal Law and Procedures,mekdes,9.12
legal_000175_mekdes.mp3,አንድ ግለሰብ የሌላውን ሰው ስም በሀሰት ካጠፋ እና ያ ድርጊት በህዝብ ዘንድ ዝናውን ካጎደፈ በወንጀል ተከሶ የገንዘብ ካሳ እንዲከፍል ሊወሰንበት ይችላል።,2,Criminal Law and Procedures,mekdes,9.024
legal_000176_mekdes.mp3,የወንጀሉ ተባባሪዎች ድርሻ በተመጣጣኝ ሁኔታ ካልተረጋገጠ ወይም የአላማ አንድነት ከሌለ በከባድ ወንጀል እኩል ሊቀጡ አይችሉም።,2,Criminal Law and Procedures,mekdes,7.776
legal_000177_mekdes.mp3,ተከሳሹ የፍርድ ቤቱን ቀጠሮ ችላ ብሎ ለሁለተኛ ጊዜ ከቀረ ፍርድ ቤቱ ጉዳዩን ከጀርባው የማየት ወይም ዋስትናውን የመሻር ስልጣን አለው።,2,Criminal Law and Procedures,mekdes,8.256
legal_000178_mekdes.mp3,የፖሊስ መኮንን ከተጠርጣሪው ህገ ወጥ መረጃ ካገኘ እና ያ መረጃ በፍርድ ቤት ማስረጃ ሆኖ ከቀረበ ተቀባይነት የሌለው ሊሆን ይችላል።,2,Criminal Law and Procedures,mekdes,8.184
legal_000179_mekdes.mp3,አንድ ባለስልጣን የስራ ሃላፊነቱን ባለመወጣቱ ምክንያት የህዝብ ንብረት ከጠፋ ወይም ለህዝብ ከፍተኛ ጉዳት ከደረሰ በቸልተኝነት ወንጀል ተጠያቂ ይሆናል።,2,Criminal Law and Procedures,mekdes,9.144
legal_000180_mekdes.mp3,የፍርድ ቤቱ ውሳኔ በህግ አግባብ ካልተሰጠ እና የህግ ትርጓሜ ስህተት ከተገኘ የይግባኝ ሰሚ ፍርድ ቤት ውሳኔውን ሊሽረው ይችላል።,2,Criminal Law and Procedures,mekdes,7.584
legal_000181_mekdes.mp3,አቃቤ ህግ በቂ ማስረጃ ካላቀረበ ወይም ክሱ በጥርጣሬ ላይ የተመሰረተ ከሆነ ፍርድ ቤቱ ተከሳሹን በነጻ ሊያሰናብተው ይችላል።,2,Criminal Law and Procedures,mekdes,7.992
legal_000182_mekdes.mp3,የተከሳሽ ጠበቃ በቂ የመከላከያ ጊዜ ካልተሰጠው እና ለክሱ መልስ ለመስጠት ካልቻለ የፍርድ ሂደቱ ፍትሃዊ አልነበረም ተብሎ ሊወሰን ይችላል።,2,Criminal Law and Procedures,mekdes,8.496
legal_000183_mekdes.mp3,በአቃቤ ህግ የቀረበው ማስረጃ ተቀባይነት የሌለው መሆኑ ከተረጋገጠ እና ከጉዳዩ ጋር ምንም አይነት ግንኙነት ከሌለው ፍርድ ቤቱ ውድቅ ሊያደርገው ይገባል።,2,Criminal Law and Procedures,mekdes,9.024
legal_000184_mekdes.mp3,አንድ ተጠርጣሪ የህክምና ምርመራ ለማድረግ ፈቃደኛ ካልሆነ እና ያ ፈቃደኛ አለመሆን የማስረጃ መሰብሰብን ካደናቀፈ ፍርድ ቤቱ ህጋዊ ትእዛዝ ሊሰጥ ይችላል።,2,Criminal Law and Procedures,mekdes,9.624
legal_000185_mekdes.mp3,የፍርድ ቤቱ ዳኞች በጉዳዩ ላይ ቀደም ሲል ማንኛውንም አይነት ውሳኔ ሰጥተው ከነበረ ወይም የጥቅም ግጭት ካለባቸው ራሳቸውን ከጉዳዩ ማግለል አለባቸው።,2,Criminal Law and Procedures,mekdes,9.168
legal_000186_mekdes.mp3,ማንኛውም ግለሰብ በወንጀል ተከሶ የእድሜ ልክ ጽኑ እስራት ከተፈረደበት እና ይግባኙም ውድቅ ከተደረገ ይቅርታ የመጠየቅ መብት አለው።,2,Criminal Law and Procedures,mekdes,7.728
legal_000187_mekdes.mp3,አንድ ወንጀል ከአገር ውጭ ተፈጽሞ ከሆነ እና የኢትዮጵያ ዜጋ በድርጊቱ ተሳትፎ ከነበረ የኢትዮጵያ ፍርድ ቤቶች ጉዳዩን የማየት ስልጣን ሊኖራቸው ይችላል።,2,Criminal Law and Procedures,mekdes,8.928
legal_000188_mekdes.mp3,የክስ መቃወሚያው በህግ በተቀመጠው የጊዜ ገደብ ውስጥ ካልቀረበ እና ለዘገየበት በቂ ምክንያት ከሌለ ፍርድ ቤቱ ውድቅ ሊያደርገው ይችላል።,2,Criminal Law and Procedures,mekdes,7.848
